date,region,Engaged_respirator,prediction
2021-04-04,LUBELSKIE,144.0,140.25143432617188
2021-04-05,LUBELSKIE,148.0,139.57772827148438
2021-04-06,LUBELSKIE,161.0,142.37728881835938
2021-04-07,LUBELSKIE,160.0,130.96347045898438
2021-04-08,LUBELSKIE,158.0,132.4564208984375
2021-04-09,LUBELSKIE,153.0,129.04330444335938
2021-04-10,LUBELSKIE,161.0,129.56956481933594
2021-04-11,LUBELSKIE,160.0,132.91590881347656
2021-04-12,LUBELSKIE,164.0,124.67330932617188
2021-04-13,LUBELSKIE,154.0,142.12942504882812
2021-04-14,LUBELSKIE,151.0,128.9522705078125
2021-04-15,LUBELSKIE,144.0,124.94308471679688
2021-04-16,LUBELSKIE,147.0,121.72798919677734
2021-04-17,LUBELSKIE,150.0,126.71025848388672
2021-04-18,LUBELSKIE,143.0,117.20578002929688
2021-04-19,LUBELSKIE,143.0,122.0309066772461
2021-03-21,LUBUSKIE,89.0,80.32656860351562
2021-03-22,LUBUSKIE,100.0,82.21183776855469
2021-03-23,LUBUSKIE,93.0,84.26271057128906
2021-03-24,LUBUSKIE,92.0,85.2376708984375
2021-03-25,LUBUSKIE,92.0,87.76323699951172
2021-03-26,LUBUSKIE,97.0,88.89103698730469
2021-03-27,LUBUSKIE,110.0,87.09559631347656
2021-03-28,LUBUSKIE,110.0,89.0581283569336
2021-03-29,LUBUSKIE,103.0,91.01708984375
2021-03-30,LUBUSKIE,101.0,93.9061050415039
2021-03-31,LUBUSKIE,103.0,93.44407653808594
2021-04-01,LUBUSKIE,103.0,95.28990936279297
2021-04-02,LUBUSKIE,109.0,91.86490631103516
2021-04-03,LUBUSKIE,106.0,95.38602447509766
2021-04-04,LUBUSKIE,114.0,94.09295654296875
2021-04-05,LUBUSKIE,122.0,91.5008544921875
2021-04-06,LUBUSKIE,121.0,92.51444244384766
2021-04-07,LUBUSKIE,120.0,86.4840316772461
2021-04-08,LUBUSKIE,111.0,87.96207427978516
2021-04-09,LUBUSKIE,110.0,85.95695495605469
2021-04-10,LUBUSKIE,111.0,83.54900360107422
2021-04-11,LUBUSKIE,112.0,85.72063446044922
2021-04-12,LUBUSKIE,111.0,84.58125305175781
2021-04-13,LUBUSKIE,101.0,86.92156219482422
2021-04-14,LUBUSKIE,104.0,85.11869049072266
2021-04-15,LUBUSKIE,102.0,80.9007339477539
2021-04-16,LUBUSKIE,95.0,78.35944366455078
2021-04-17,LUBUSKIE,106.0,83.16191864013672
2021-04-18,LUBUSKIE,102.0,78.12866973876953
2021-04-19,LUBUSKIE,107.0,81.45700073242188
2021-03-21,MAZOWIECKIE,380.0,390.1409912109375
2021-03-22,MAZOWIECKIE,412.0,398.59130859375
2021-03-23,MAZOWIECKIE,431.0,404.4104919433594
2021-03-24,MAZOWIECKIE,444.0,413.6859130859375
2021-03-25,MAZOWIECKIE,477.0,425.345458984375
2021-03-26,MAZOWIECKIE,478.0,433.3962707519531
2021-03-27,MAZOWIECKIE,496.0,429.4927673339844
2021-03-28,MAZOWIECKIE,502.0,445.4846496582031
2021-03-29,MAZOWIECKIE,529.0,456.0175476074219
2021-03-30,MAZOWIECKIE,515.0,463.6502990722656
2021-03-31,MAZOWIECKIE,506.0,480.0041809082031
2021-04-01,MAZOWIECKIE,512.0,486.9249267578125
2021-04-02,MAZOWIECKIE,514.0,473.6067810058594
2021-04-03,MAZOWIECKIE,513.0,491.96600341796875
2021-04-04,MAZOWIECKIE,513.0,493.5985412597656
2021-04-05,MAZOWIECKIE,508.0,487.2989807128906
2021-04-06,MAZOWIECKIE,509.0,515.19921875
2021-04-07,MAZOWIECKIE,522.0,469.875244140625
2021-04-08,MAZOWIECKIE,536.0,497.6769104003906
2021-04-09,MAZOWIECKIE,550.0,476.8752746582031
2021-04-10,MAZOWIECKIE,547.0,471.3604431152344
2021-04-11,MAZOWIECKIE,551.0,500.1818542480469
2021-04-12,MAZOWIECKIE,552.0,448.27459716796875
2021-04-13,MAZOWIECKIE,559.0,543.3635864257812
2021-04-14,MAZOWIECKIE,558.0,452.76690673828125
2021-04-15,MAZOWIECKIE,549.0,452.5505676269531
2021-04-16,MAZOWIECKIE,540.0,436.39947509765625
2021-04-17,MAZOWIECKIE,536.0,447.9066467285156
2021-04-18,MAZOWIECKIE,530.0,399.75750732421875
2021-04-19,MAZOWIECKIE,526.0,440.01849365234375
2021-03-21,MAŁOPOLSKIE,246.0,225.49256896972656
2021-03-22,MAŁOPOLSKIE,250.0,231.08026123046875
2021-03-23,MAŁOPOLSKIE,255.0,231.37353515625
2021-03-24,MAŁOPOLSKIE,267.0,239.46963500976562
2021-03-25,MAŁOPOLSKIE,280.0,241.9978485107422
2021-03-26,MAŁOPOLSKIE,294.0,245.26731872558594
2021-03-27,MAŁOPOLSKIE,306.0,243.80885314941406
2021-03-28,MAŁOPOLSKIE,317.0,254.04701232910156
2021-03-29,MAŁOPOLSKIE,327.0,257.1266174316406
2021-03-30,MAŁOPOLSKIE,349.0,262.38525390625
2021-03-31,MAŁOPOLSKIE,340.0,272.8776550292969
2021-04-01,MAŁOPOLSKIE,357.0,280.95538330078125
2021-04-02,MAŁOPOLSKIE,361.0,276.6799621582031
2021-04-03,MAŁOPOLSKIE,371.0,287.9463195800781
2021-04-04,MAŁOPOLSKIE,383.0,280.60504150390625
2021-04-05,MAŁOPOLSKIE,390.0,282.60107421875
2021-04-06,MAŁOPOLSKIE,397.0,309.7607116699219
2021-04-07,MAŁOPOLSKIE,386.0,284.7479248046875
2021-04-08,MAŁOPOLSKIE,392.0,311.3484191894531
2021-04-09,MAŁOPOLSKIE,392.0,296.5794982910156
2021-04-10,MAŁOPOLSKIE,410.0,292.30841064453125
2021-04-11,MAŁOPOLSKIE,410.0,312.8982849121094
2021-04-12,MAŁOPOLSKIE,409.0,269.55194091796875
2021-04-13,MAŁOPOLSKIE,413.0,340.556396484375
2021-04-14,MAŁOPOLSKIE,404.0,274.7745361328125
2021-04-15,MAŁOPOLSKIE,399.0,286.2854919433594
2021-04-16,MAŁOPOLSKIE,395.0,274.0449523925781
2021-04-17,MAŁOPOLSKIE,394.0,275.531494140625
2021-04-18,MAŁOPOLSKIE,392.0,249.19793701171875
2021-04-19,MAŁOPOLSKIE,383.0,269.14892578125
2021-03-21,OPOLSKIE,48.0,49.02497482299805
2021-03-22,OPOLSKIE,53.0,50.16215515136719
2021-03-23,OPOLSKIE,53.0,51.66964340209961
2021-03-24,OPOLSKIE,53.0,53.43098068237305
2021-03-25,OPOLSKIE,51.0,54.31726837158203
2021-03-26,OPOLSKIE,55.0,56.026493072509766
2021-03-27,OPOLSKIE,54.0,54.747276306152344
2021-03-28,OPOLSKIE,60.0,56.979496002197266
2021-03-29,OPOLSKIE,56.0,58.23414993286133
2021-03-30,OPOLSKIE,56.0,59.07795715332031
2021-03-31,OPOLSKIE,63.0,61.585140228271484
2021-04-01,OPOLSKIE,59.0,61.614463806152344
2021-04-02,OPOLSKIE,66.0,61.13405990600586
2021-04-03,OPOLSKIE,66.0,64.36943817138672
2021-04-04,OPOLSKIE,66.0,63.89757537841797
2021-04-05,OPOLSKIE,71.0,63.00498580932617
2021-04-06,OPOLSKIE,66.0,68.14175415039062
2021-04-07,OPOLSKIE,77.0,61.61868667602539
2021-04-08,OPOLSKIE,65.0,67.47010040283203
2021-04-09,OPOLSKIE,67.0,65.95423126220703
2021-04-10,OPOLSKIE,70.0,64.0572509765625
2021-04-11,OPOLSKIE,70.0,68.74458312988281
2021-04-12,OPOLSKIE,72.0,60.27976989746094
2021-04-13,OPOLSKIE,65.0,74.9369888305664
2021-04-14,OPOLSKIE,70.0,59.67750549316406
2021-04-15,OPOLSKIE,73.0,62.19676208496094
2021-04-16,OPOLSKIE,72.0,60.226741790771484
2021-04-17,OPOLSKIE,67.0,62.605716705322266
2021-04-18,OPOLSKIE,64.0,56.15298843383789
2021-04-19,OPOLSKIE,64.0,61.94599914550781
2021-03-21,PODKARPACKIE,193.0,196.193115234375
2021-03-22,PODKARPACKIE,202.0,197.73760986328125
2021-03-23,PODKARPACKIE,198.0,197.50318908691406
2021-03-24,PODKARPACKIE,211.0,199.87416076660156
2021-03-25,PODKARPACKIE,224.0,202.18321228027344
2021-03-26,PODKARPACKIE,215.0,204.7421417236328
2021-03-27,PODKARPACKIE,229.0,200.37796020507812
2021-03-28,PODKARPACKIE,223.0,204.3841094970703
2021-03-29,PODKARPACKIE,204.0,208.4044647216797
2021-03-30,PODKARPACKIE,225.0,211.79786682128906
2021-03-31,PODKARPACKIE,217.0,212.50704956054688
2021-04-01,PODKARPACKIE,225.0,216.9568328857422
2021-04-02,PODKARPACKIE,223.0,207.77880859375
2021-04-03,PODKARPACKIE,225.0,217.4521942138672
2021-04-04,PODKARPACKIE,225.0,217.99749755859375
2021-04-05,PODKARPACKIE,229.0,215.0715789794922
2021-04-06,PODKARPACKIE,221.0,225.1780548095703
2021-04-07,PODKARPACKIE,222.0,201.46763610839844
2021-04-08,PODKARPACKIE,223.0,211.48739624023438
2021-04-09,PODKARPACKIE,221.0,208.4256134033203
2021-04-10,PODKARPACKIE,233.0,203.3133087158203
2021-04-11,PODKARPACKIE,231.0,216.919189453125
2021-04-12,PODKARPACKIE,227.0,194.53941345214844
2021-04-13,PODKARPACKIE,233.0,236.21102905273438
2021-04-14,PODKARPACKIE,226.0,198.88067626953125
2021-04-15,PODKARPACKIE,224.0,196.64703369140625
2021-04-16,PODKARPACKIE,230.0,194.54788208007812
2021-04-17,PODKARPACKIE,218.0,200.191650390625
2021-04-18,PODKARPACKIE,215.0,178.65628051757812
2021-04-19,PODKARPACKIE,208.0,194.10028076171875
2021-03-21,PODLASKIE,79.0,77.97816467285156
2021-03-22,PODLASKIE,81.0,78.80070495605469
2021-03-23,PODLASKIE,79.0,79.4390869140625
2021-03-24,PODLASKIE,83.0,78.460693359375
2021-03-25,PODLASKIE,84.0,79.24491119384766
2021-03-26,PODLASKIE,91.0,80.44161987304688
2021-03-27,PODLASKIE,90.0,78.80712890625
2021-03-28,PODLASKIE,87.0,80.6168441772461
2021-03-29,PODLASKIE,89.0,79.1273422241211
2021-03-30,PODLASKIE,88.0,81.15924072265625
2021-03-31,PODLASKIE,89.0,79.68673706054688
2021-04-01,PODLASKIE,89.0,79.97193908691406
2021-04-02,PODLASKIE,86.0,78.54338073730469
2021-04-03,PODLASKIE,88.0,80.29077911376953
2021-04-04,PODLASKIE,86.0,79.89290618896484
2021-04-05,PODLASKIE,91.0,79.45133972167969
2021-04-06,PODLASKIE,87.0,81.03832244873047
2021-04-07,PODLASKIE,84.0,76.62445831298828
2021-04-08,PODLASKIE,82.0,77.60264587402344
2021-04-09,PODLASKIE,81.0,74.63495635986328
2021-04-10,PODLASKIE,81.0,74.94816589355469
2021-04-11,PODLASKIE,83.0,74.65657806396484
2021-04-12,PODLASKIE,82.0,72.60973358154297
2021-04-13,PODLASKIE,77.0,78.89752960205078
2021-04-14,PODLASKIE,79.0,75.77117919921875
2021-04-15,PODLASKIE,77.0,73.6935806274414
2021-04-16,PODLASKIE,71.0,69.99674224853516
2021-04-17,PODLASKIE,78.0,74.23085021972656
2021-04-18,PODLASKIE,76.0,71.45494079589844
2021-04-19,PODLASKIE,78.0,70.9142837524414
2021-03-21,POMORSKIE,127.0,130.94873046875
2021-03-22,POMORSKIE,129.0,132.48468017578125
2021-03-23,POMORSKIE,123.0,135.2859344482422
2021-03-24,POMORSKIE,130.0,134.33103942871094
2021-03-25,POMORSKIE,126.0,137.2254638671875
2021-03-26,POMORSKIE,139.0,140.18487548828125
2021-03-27,POMORSKIE,150.0,137.1307373046875
2021-03-28,POMORSKIE,156.0,141.4849395751953
2021-03-29,POMORSKIE,161.0,139.64089965820312
2021-03-30,POMORSKIE,156.0,142.87478637695312
2021-03-31,POMORSKIE,157.0,142.4907684326172
2021-04-01,POMORSKIE,151.0,145.49266052246094
2021-04-02,POMORSKIE,152.0,140.201416015625
2021-04-03,POMORSKIE,145.0,144.7499237060547
2021-04-04,POMORSKIE,152.0,143.55172729492188
2021-04-05,POMORSKIE,148.0,144.57147216796875
2021-04-06,POMORSKIE,143.0,145.7661895751953
2021-04-07,POMORSKIE,141.0,135.81402587890625
2021-04-08,POMORSKIE,141.0,136.99195861816406
2021-04-09,POMORSKIE,141.0,132.35740661621094
2021-04-10,POMORSKIE,141.0,132.1970672607422
2021-04-11,POMORSKIE,141.0,135.83567810058594
2021-04-12,POMORSKIE,141.0,130.83480834960938
2021-04-13,POMORSKIE,141.0,140.9647979736328
2021-04-14,POMORSKIE,141.0,131.74696350097656
2021-04-15,POMORSKIE,141.0,129.97547912597656
2021-04-16,POMORSKIE,131.0,121.73764038085938
2021-04-17,POMORSKIE,131.0,130.92596435546875
2021-04-18,POMORSKIE,133.0,123.5037612915039
2021-04-19,POMORSKIE,132.0,126.0618667602539
2021-03-21,WARMIŃSKO-MAZURSKIE,115.0,115.69929504394531
2021-03-22,WARMIŃSKO-MAZURSKIE,112.0,116.9332275390625
2021-03-23,WARMIŃSKO-MAZURSKIE,112.0,116.250732421875
2021-03-24,WARMIŃSKO-MAZURSKIE,107.0,116.50812530517578
2021-03-25,WARMIŃSKO-MAZURSKIE,114.0,117.97421264648438
2021-03-26,WARMIŃSKO-MAZURSKIE,121.0,118.8006591796875
2021-03-27,WARMIŃSKO-MAZURSKIE,119.0,116.82785034179688
2021-03-28,WARMIŃSKO-MAZURSKIE,122.0,120.60722351074219
2021-03-29,WARMIŃSKO-MAZURSKIE,120.0,121.5091781616211
2021-03-30,WARMIŃSKO-MAZURSKIE,121.0,123.86116790771484
2021-03-31,WARMIŃSKO-MAZURSKIE,119.0,126.51863098144531
2021-04-01,WARMIŃSKO-MAZURSKIE,114.0,129.55136108398438
2021-04-02,WARMIŃSKO-MAZURSKIE,123.0,124.62022399902344
2021-04-03,WARMIŃSKO-MAZURSKIE,121.0,131.77687072753906
2021-04-04,WARMIŃSKO-MAZURSKIE,118.0,132.09097290039062
2021-04-05,WARMIŃSKO-MAZURSKIE,126.0,132.50799560546875
2021-04-06,WARMIŃSKO-MAZURSKIE,124.0,144.65379333496094
2021-04-07,WARMIŃSKO-MAZURSKIE,123.0,127.52896881103516
2021-04-08,WARMIŃSKO-MAZURSKIE,125.0,139.4698944091797
2021-04-09,WARMIŃSKO-MAZURSKIE,120.0,133.73365783691406
2021-04-10,WARMIŃSKO-MAZURSKIE,126.0,134.26718139648438
2021-04-11,WARMIŃSKO-MAZURSKIE,124.0,143.14559936523438
2021-04-12,WARMIŃSKO-MAZURSKIE,119.0,122.4419937133789
2021-04-13,WARMIŃSKO-MAZURSKIE,116.0,163.44178771972656
2021-04-14,WARMIŃSKO-MAZURSKIE,117.0,126.30181884765625
2021-04-15,WARMIŃSKO-MAZURSKIE,114.0,131.73089599609375
2021-04-16,WARMIŃSKO-MAZURSKIE,108.0,126.3303451538086
2021-04-17,WARMIŃSKO-MAZURSKIE,107.0,129.8938751220703
2021-04-18,WARMIŃSKO-MAZURSKIE,99.0,113.95636749267578
2021-04-19,WARMIŃSKO-MAZURSKIE,102.0,125.1200180053711
2021-03-21,WIELKOPOLSKIE,121.0,122.51923370361328
2021-03-22,WIELKOPOLSKIE,120.0,125.1834487915039
2021-03-23,WIELKOPOLSKIE,137.0,131.5561065673828
2021-03-24,WIELKOPOLSKIE,144.0,131.5438690185547
2021-03-25,WIELKOPOLSKIE,161.0,138.41180419921875
2021-03-26,WIELKOPOLSKIE,173.0,141.624267578125
2021-03-27,WIELKOPOLSKIE,167.0,142.43283081054688
2021-03-28,WIELKOPOLSKIE,194.0,148.08059692382812
2021-03-29,WIELKOPOLSKIE,198.0,146.3171844482422
2021-03-30,WIELKOPOLSKIE,179.0,152.476806640625
2021-03-31,WIELKOPOLSKIE,192.0,153.22804260253906
2021-04-01,WIELKOPOLSKIE,188.0,157.05441284179688
2021-04-02,WIELKOPOLSKIE,192.0,153.17404174804688
2021-04-03,WIELKOPOLSKIE,188.0,155.0762176513672
2021-04-04,WIELKOPOLSKIE,194.0,150.4729461669922
2021-04-05,WIELKOPOLSKIE,200.0,151.0974578857422
2021-04-06,WIELKOPOLSKIE,220.0,149.08172607421875
2021-04-07,WIELKOPOLSKIE,218.0,143.67660522460938
2021-04-08,WIELKOPOLSKIE,220.0,146.3814697265625
2021-04-09,WIELKOPOLSKIE,229.0,138.26348876953125
2021-04-10,WIELKOPOLSKIE,244.0,136.6207275390625
2021-04-11,WIELKOPOLSKIE,247.0,139.75608825683594
2021-04-12,WIELKOPOLSKIE,227.0,139.2718048095703
2021-04-13,WIELKOPOLSKIE,222.0,136.71083068847656
2021-04-14,WIELKOPOLSKIE,212.0,135.72265625
2021-04-15,WIELKOPOLSKIE,211.0,132.71446228027344
2021-04-16,WIELKOPOLSKIE,210.0,122.22774505615234
2021-04-17,WIELKOPOLSKIE,196.0,130.55230712890625
2021-04-18,WIELKOPOLSKIE,205.0,127.05815124511719
2021-04-19,WIELKOPOLSKIE,195.0,127.83413696289062
2021-03-21,ZACHODNIOPOMORSKIE,80.0,84.29640197753906
2021-03-22,ZACHODNIOPOMORSKIE,80.0,86.56040954589844
2021-03-23,ZACHODNIOPOMORSKIE,81.0,87.98513793945312
2021-03-24,ZACHODNIOPOMORSKIE,88.0,88.35903930664062
2021-03-25,ZACHODNIOPOMORSKIE,88.0,90.33711242675781
2021-03-26,ZACHODNIOPOMORSKIE,92.0,92.2164077758789
2021-03-27,ZACHODNIOPOMORSKIE,92.0,90.11517333984375
2021-03-28,ZACHODNIOPOMORSKIE,92.0,95.17325592041016
2021-03-29,ZACHODNIOPOMORSKIE,94.0,95.38809967041016
2021-03-30,ZACHODNIOPOMORSKIE,92.0,96.79866027832031
2021-03-31,ZACHODNIOPOMORSKIE,95.0,99.90824890136719
2021-04-01,ZACHODNIOPOMORSKIE,97.0,102.05516815185547
2021-04-02,ZACHODNIOPOMORSKIE,101.0,98.93578338623047
2021-04-03,ZACHODNIOPOMORSKIE,90.0,105.15296173095703
2021-04-04,ZACHODNIOPOMORSKIE,98.0,104.94927215576172
2021-04-05,ZACHODNIOPOMORSKIE,100.0,105.27708435058594
2021-04-06,ZACHODNIOPOMORSKIE,106.0,111.95574188232422
2021-04-07,ZACHODNIOPOMORSKIE,111.0,100.74020385742188
2021-04-08,ZACHODNIOPOMORSKIE,106.0,108.99036407470703
2021-04-09,ZACHODNIOPOMORSKIE,106.0,103.63134765625
2021-04-10,ZACHODNIOPOMORSKIE,106.0,103.77877807617188
2021-04-11,ZACHODNIOPOMORSKIE,113.0,109.53685760498047
2021-04-12,ZACHODNIOPOMORSKIE,124.0,97.2441177368164
2021-04-13,ZACHODNIOPOMORSKIE,118.0,125.22777557373047
2021-04-14,ZACHODNIOPOMORSKIE,123.0,98.61915588378906
2021-04-15,ZACHODNIOPOMORSKIE,125.0,101.4513168334961
2021-04-16,ZACHODNIOPOMORSKIE,129.0,95.98380279541016
2021-04-17,ZACHODNIOPOMORSKIE,119.0,99.39994812011719
2021-04-18,ZACHODNIOPOMORSKIE,120.0,88.9225082397461
2021-04-19,ZACHODNIOPOMORSKIE,116.0,97.25221252441406
2021-03-21,ŁÓDZKIE,126.0,122.60072326660156
2021-03-22,ŁÓDZKIE,144.0,126.09931945800781
2021-03-23,ŁÓDZKIE,147.0,132.5331573486328
2021-03-24,ŁÓDZKIE,147.0,132.43771362304688
2021-03-25,ŁÓDZKIE,144.0,138.14599609375
2021-03-26,ŁÓDZKIE,144.0,140.31924438476562
2021-03-27,ŁÓDZKIE,144.0,138.51478576660156
2021-03-28,ŁÓDZKIE,165.0,144.36277770996094
2021-03-29,ŁÓDZKIE,173.0,144.28526306152344
2021-03-30,ŁÓDZKIE,177.0,149.2151336669922
2021-03-31,ŁÓDZKIE,177.0,149.5592498779297
2021-04-01,ŁÓDZKIE,177.0,151.92559814453125
2021-04-02,ŁÓDZKIE,179.0,147.27731323242188
2021-04-03,ŁÓDZKIE,179.0,151.58502197265625
2021-04-04,ŁÓDZKIE,179.0,147.35528564453125
2021-04-05,ŁÓDZKIE,179.0,144.82151794433594
2021-04-06,ŁÓDZKIE,189.0,142.5159912109375
2021-04-07,ŁÓDZKIE,181.0,138.2008056640625
2021-04-08,ŁÓDZKIE,187.0,140.85716247558594
2021-04-09,ŁÓDZKIE,189.0,134.25930786132812
2021-04-10,ŁÓDZKIE,195.0,132.36962890625
2021-04-11,ŁÓDZKIE,197.0,134.00802612304688
2021-04-12,ŁÓDZKIE,204.0,132.98118591308594
2021-04-13,ŁÓDZKIE,197.0,132.8535614013672
2021-04-14,ŁÓDZKIE,198.0,130.08071899414062
2021-04-15,ŁÓDZKIE,219.0,125.71764373779297
2021-04-16,ŁÓDZKIE,203.0,118.8165512084961
2021-04-17,ŁÓDZKIE,206.0,126.63285827636719
2021-04-18,ŁÓDZKIE,207.0,122.1291275024414
2021-04-19,ŁÓDZKIE,210.0,122.58352661132812
2021-03-21,ŚLĄSKIE,239.0,235.69935607910156
2021-03-22,ŚLĄSKIE,249.0,242.81338500976562
2021-03-23,ŚLĄSKIE,257.0,252.3482208251953
2021-03-24,ŚLĄSKIE,266.0,256.22320556640625
2021-03-25,ŚLĄSKIE,277.0,267.15478515625
2021-03-26,ŚLĄSKIE,279.0,273.41143798828125
2021-03-27,ŚLĄSKIE,279.0,272.15838623046875
2021-03-28,ŚLĄSKIE,291.0,284.8110046386719
2021-03-29,ŚLĄSKIE,310.0,288.46490478515625
2021-03-30,ŚLĄSKIE,304.0,294.8812561035156
2021-03-31,ŚLĄSKIE,365.0,305.56689453125
2021-04-01,ŚLĄSKIE,375.0,309.80078125
2021-04-02,ŚLĄSKIE,382.0,302.4176330566406
2021-04-03,ŚLĄSKIE,385.0,312.0550842285156
2021-04-04,ŚLĄSKIE,377.0,310.3712158203125
2021-04-05,ŚLĄSKIE,392.0,306.3955383300781
2021-04-06,ŚLĄSKIE,398.0,315.6082458496094
2021-04-07,ŚLĄSKIE,411.0,291.5989990234375
2021-04-08,ŚLĄSKIE,416.0,301.2218322753906
2021-04-09,ŚLĄSKIE,406.0,290.56744384765625
2021-04-10,ŚLĄSKIE,417.0,285.8563537597656
2021-04-11,ŚLĄSKIE,440.0,296.9967041015625
2021-04-12,ŚLĄSKIE,454.0,281.07403564453125
2021-04-13,ŚLĄSKIE,467.0,306.2156982421875
2021-04-14,ŚLĄSKIE,454.0,279.8966064453125
2021-04-15,ŚLĄSKIE,465.0,273.6381530761719
2021-04-16,ŚLĄSKIE,448.0,259.73834228515625
2021-04-17,ŚLĄSKIE,447.0,271.7344665527344
2021-04-18,ŚLĄSKIE,445.0,249.26834106445312
2021-04-19,ŚLĄSKIE,430.0,267.1748046875
2021-03-21,ŚWIĘTOKRZYSKIE,129.0,115.5076904296875
